"x_position_input","y_position_input","yaw_input","input_time","vel_x_input","vel_y_input","vel_w_input","x_ref","y_ref","yaw_ref","con_x_input","con_z_input","con_time","x_position_output","y_position_output","yaw_output","output_time","vel_x_output","vel_y_output","vel_w_output"
2.68901,0.670276,0.53929,445.887,0.297263,0.194849,0.103028,2.85099,1.19432,0.793408,0.333599,0.209573,445.902,2.6951,0.674264,0.541327,445.912,0.311694,0.198634,0.107588
2.6951,0.674264,0.541327,445.912,0.311694,0.198634,0.107588,2.85099,1.19432,0.793408,0.326703,0.208036,445.915,2.7015,0.678138,0.543718,445.926,0.326064,0.189261,0.115496
2.7015,0.678138,0.543718,445.926,0.326064,0.189261,0.115496,2.85099,1.19432,0.793408,0.319541,0.206233,445.94,2.708,0.681957,0.545692,445.95,0.322272,0.19363,0.0890699
2.708,0.681957,0.545692,445.95,0.322272,0.19363,0.0890699,2.85099,1.19432,0.793408,0.312305,0.204745,445.958,2.71414,0.685862,0.547014,445.968,0.293173,0.196421,0.0468691
2.71414,0.685862,0.547014,445.968,0.293173,0.196421,0.0468691,2.85099,1.19432,0.793408,0.305379,0.203749,445.988,2.72273,0.691794,0.549322,445.998,0.285798,0.193623,0.121668
2.72273,0.691794,0.549322,445.998,0.285798,0.193623,0.121668,2.85099,1.19432,0.793408,0.295575,0.202008,446.003,2.72563,0.693678,0.550616,446.013,0.295678,0.183465,0.131585
2.72563,0.693678,0.550616,446.013,0.295678,0.183465,0.131585,2.85099,1.19432,0.793408,0.292287,0.201033,446.023,2.73171,0.697238,0.552881,446.033,0.305856,0.178705,0.0888531
2.73171,0.697238,0.552881,446.033,0.305856,0.178705,0.0888531,2.91385,1.25966,0.816076,0.352055,0.214752,446.041,2.73775,0.700905,0.554156,446.052,0.296724,0.185225,0.0579091
2.73775,0.700905,0.554156,446.052,0.296724,0.185225,0.0579091,2.91385,1.25966,0.816076,0.345405,0.21379,446.059,2.74367,0.704669,0.555616,446.07,0.300505,0.192186,0.0851753
2.74367,0.704669,0.555616,446.07,0.300505,0.192186,0.0851753,2.91385,1.25966,0.816076,0.338829,0.21269,446.078,2.7498,0.708571,0.557461,446.088,0.307659,0.191016,0.093902
2.7498,0.708571,0.557461,446.088,0.307659,0.191016,0.093902,2.91385,1.25966,0.816076,0.332024,0.211298,446.098,2.7559,0.712396,0.559331,446.108,0.305083,0.198999,0.0923285
2.7559,0.712396,0.559331,446.108,0.305083,0.198999,0.0923285,2.91385,1.25966,0.816076,0.325269,0.209889,446.118,2.76199,0.716489,0.561164,446.128,0.296796,0.206983,0.0845743
2.76199,0.716489,0.561164,446.128,0.296796,0.206983,0.0845743,2.91385,1.25966,0.816076,0.318449,0.208507,446.139,2.76778,0.720674,0.562837,446.15,0.286708,0.208814,0.0948883
2.76778,0.720674,0.562837,446.15,0.286708,0.208814,0.0948883,2.91385,1.25966,0.816076,0.311881,0.207245,446.16,2.77355,0.724754,0.565314,446.17,0.293339,0.1965,0.149073
2.77355,0.724754,0.565314,446.17,0.293339,0.1965,0.149073,2.91385,1.25966,0.816076,0.305365,0.205378,446.18,2.77958,0.728523,0.568183,446.191,0.305834,0.185754,0.127984
2.77958,0.728523,0.568183,446.191,0.305834,0.185754,0.127984,2.91385,1.25966,0.816076,0.298694,0.203215,446.197,2.78566,0.732292,0.570303,446.207,0.299456,0.192923,0.0970082
2.78566,0.732292,0.570303,446.207,0.299456,0.192923,0.0970082,2.91385,1.25966,0.816076,0.291973,0.201616,446.222,2.79156,0.736165,0.572308,446.232,0.291821,0.193555,0.100808
2.79156,0.736165,0.572308,446.232,0.291821,0.193555,0.100808,2.97522,1.32641,0.838745,0.35045,0.215531,446.236,2.79733,0.739977,0.574281,446.246,0.287491,0.189573,0.102426
2.79733,0.739977,0.574281,446.246,0.287491,0.189573,0.102426,2.97522,1.32641,0.838745,0.344105,0.214043,446.261,2.80325,0.74386,0.576389,446.271,0.304141,0.199706,0.104471
2.80325,0.74386,0.576389,446.271,0.304141,0.199706,0.104471,2.97522,1.32641,0.838745,0.337607,0.212454,446.273,2.80634,0.745895,0.577463,446.283,0.312467,0.205687,0.106956
2.80634,0.745895,0.577463,446.283,0.312467,0.205687,0.106956,2.97522,1.32641,0.838745,0.334214,0.211645,446.299,2.81559,0.752212,0.58005,446.309,0.294699,0.214409,0.0600232
2.81559,0.752212,0.58005,446.309,0.294699,0.214409,0.0600232,2.97522,1.32641,0.838745,0.323987,0.209694,446.316,2.82141,0.756542,0.581505,446.326,0.288698,0.216621,0.0965057
2.82141,0.756542,0.581505,446.326,0.288698,0.216621,0.0965057,2.97522,1.32641,0.838745,0.317453,0.208597,446.338,2.82724,0.760714,0.583946,446.351,0.298019,0.201884,0.141838
2.82724,0.760714,0.583946,446.351,0.298019,0.201884,0.141838,2.97522,1.32641,0.838745,0.310957,0.206756,446.361,2.83332,0.764678,0.586591,446.372,0.307335,0.198513,0.117541
2.83332,0.764678,0.586591,446.372,0.307335,0.198513,0.117541,2.97522,1.32641,0.838745,0.30429,0.204762,446.378,2.83942,0.768707,0.588746,446.388,0.302581,0.203032,0.0981615
2.83942,0.768707,0.588746,446.388,0.302581,0.203032,0.0981615,2.97522,1.32641,0.838745,0.297583,0.203137,446.403,2.84537,0.772741,0.590611,446.413,0.2937,0.199907,0.0938244
2.84537,0.772741,0.590611,446.413,0.2937,0.199907,0.0938244,2.97522,1.32641,0.838745,0.29101,0.201731,446.42,2.85117,0.776697,0.592489,446.431,0.286951,0.197436,0.0957356
2.85117,0.776697,0.592489,446.431,0.286951,0.197436,0.0957356,3.03506,1.39454,0.861414,0.348229,0.215742,446.437,2.85687,0.780622,0.594437,446.447,0.284125,0.196132,0.0974598
2.85687,0.780622,0.594437,446.447,0.284125,0.196132,0.0974598,3.03506,1.39454,0.861414,0.342025,0.214274,446.463,2.86274,0.784658,0.596086,446.474,0.295615,0.207905,0.0762014
2.86274,0.784658,0.596086,446.474,0.295615,0.207905,0.0762014,3.03506,1.39454,0.861414,0.335633,0.21303,446.479,2.86846,0.788897,0.597343,446.489,0.282247,0.215577,0.0685876
2.86846,0.788897,0.597343,446.489,0.282247,0.215577,0.0685876,3.03506,1.39454,0.861414,0.329321,0.212083,446.501,2.8741,0.793231,0.599204,446.511,0.284095,0.216766,0.121271
2.8741,0.793231,0.599204,446.511,0.284095,0.216766,0.121271,3.03506,1.39454,0.861414,0.323045,0.210679,446.517,2.88001,0.797455,0.601932,446.528,0.307582,0.206762,0.131492
2.88001,0.797455,0.601932,446.528,0.307582,0.206762,0.131492,3.03506,1.39454,0.861414,0.316561,0.208622,446.533,2.88313,0.799527,0.603116,446.543,0.314567,0.208717,0.105939
2.88313,0.799527,0.603116,446.543,0.314567,0.208717,0.105939,3.03506,1.39454,0.861414,0.313187,0.207729,446.562,2.8925,0.805971,0.605253,446.572,0.307806,0.215303,0.0702098
2.8925,0.805971,0.605253,446.572,0.307806,0.215303,0.0702098,3.03506,1.39454,0.861414,0.302985,0.206118,446.574,2.89555,0.808113,0.605995,446.584,0.30128,0.209813,0.0767889
2.89555,0.808113,0.605995,446.584,0.30128,0.209813,0.0767889,3.03506,1.39454,0.861414,0.299653,0.205559,446.601,2.90412,0.814052,0.608325,446.611,0.278821,0.203189,0.0612004
2.90412,0.814052,0.608325,446.611,0.278821,0.203189,0.0612004,3.03506,1.39454,0.861414,0.290316,0.203802,446.618,2.90967,0.818207,0.609693,446.628,0.277752,0.210432,0.0799846
2.90967,0.818207,0.609693,446.628,0.277752,0.210432,0.0799846,3.09333,1.464,0.884083,0.346395,0.218198,446.638,2.91496,0.822303,0.611034,446.648,0.251236,0.199708,0.0600042
2.91496,0.822303,0.611034,446.648,0.251236,0.199708,0.0600042,3.09333,1.464,0.884083,0.340599,0.217186,446.659,2.91997,0.826287,0.612518,446.669,0.253336,0.200716,0.0976162
2.91997,0.826287,0.612518,446.669,0.253336,0.200716,0.0976162,3.09333,1.464,0.884083,0.335078,0.216067,446.677,2.92515,0.830338,0.615107,446.687,0.267366,0.203263,0.156982
2.92515,0.830338,0.615107,446.687,0.267366,0.203263,0.156982,3.09333,1.464,0.884083,0.329389,0.214115,446.7,2.93081,0.834435,0.618118,446.71,0.296134,0.208529,0.130159
2.93081,0.834435,0.618118,446.71,0.296134,0.208529,0.130159,3.09333,1.464,0.884083,0.323271,0.211845,446.716,2.93687,0.83872,0.619759,446.727,0.305976,0.216675,0.0531953
2.93687,0.83872,0.619759,446.727,0.305976,0.216675,0.0531953,3.09333,1.464,0.884083,0.316754,0.210608,446.743,2.94298,0.843067,0.620975,446.754,0.304641,0.21515,0.0716393
2.94298,0.843067,0.620975,446.754,0.304641,0.21515,0.0716393,3.09333,1.464,0.884083,0.31017,0.209691,446.763,2.95197,0.849497,0.623499,446.783,0.293952,0.215672,0.0847327
2.95197,0.849497,0.623499,446.783,0.293952,0.215672,0.0847327,3.09333,1.464,0.884083,0.300481,0.207788,446.795,2.95783,0.853847,0.62527,446.805,0.293875,0.219105,0.0902402
2.96068,0.856012,0.626121,446.805,0.276001,0.213979,0.0761906,3.09333,1.464,0.884083,0.291004,0.205811,446.81,2.96339,0.858161,0.626926,446.82,0.266696,0.214667,0.0854547
2.96339,0.858161,0.626926,446.82,0.266696,0.214667,0.0854547,3.09333,1.464,0.884083,0.288022,0.205204,446.831,2.96859,0.862384,0.628986,446.842,0.254977,0.202717,0.122151
2.96859,0.862384,0.628986,446.842,0.254977,0.202717,0.122151,3.15002,1.53477,0.906751,0.343149,0.219078,446.853,2.97374,0.866367,0.631882,446.863,0.260801,0.195723,0.149428
2.97374,0.866367,0.631882,446.863,0.260801,0.195723,0.149428,3.15002,1.53477,0.906751,0.3376,0.216895,446.873,2.97912,0.870365,0.634689,446.883,0.27976,0.20848,0.128161
2.97912,0.870365,0.634689,446.883,0.27976,0.20848,0.128161,3.15002,1.53477,0.906751,0.331856,0.214778,446.892,2.98488,0.874687,0.63698,446.903,0.294453,0.221155,0.104918
2.98488,0.874687,0.63698,446.903,0.294453,0.221155,0.104918,3.15002,1.53477,0.906751,0.325695,0.21305,446.908,2.99082,0.879106,0.63906,446.918,0.29822,0.219222,0.103747
2.99082,0.879106,0.63906,446.918,0.29822,0.219222,0.103747,3.15002,1.53477,0.906751,0.319358,0.211482,446.926,2.99676,0.883509,0.641083,446.936,0.29458,0.222176,0.100962
2.99676,0.883509,0.641083,446.936,0.29458,0.222176,0.100962,3.15002,1.53477,0.906751,0.313023,0.209957,446.944,2.9997,0.885737,0.642106,446.954,0.293744,0.223353,0.105469
2.9997,0.885737,0.642106,446.954,0.293744,0.223353,0.105469,3.15002,1.53477,0.906751,0.30987,0.209185,446.963,3.0084,0.89245,0.644497,446.975,0.274633,0.220522,0.0515708
3.0084,0.89245,0.644497,446.975,0.274633,0.220522,0.0515708,3.15002,1.53477,0.906751,0.300505,0.207383,446.981,3.01111,0.894668,0.645051,446.991,0.267376,0.222086,0.0588455
3.01111,0.894668,0.645051,446.991,0.267376,0.222086,0.0588455,3.15002,1.53477,0.906751,0.297553,0.206965,446.995,3.01634,0.899094,0.646706,447.005,0.258794,0.219958,0.108378
3.01634,0.899094,0.646706,447.005,0.258794,0.219958,0.108378,3.15002,1.53477,0.906751,0.291807,0.205717,447.014,3.02161,0.903355,0.649325,447.028,0.270926,0.206181,0.128708
3.02161,0.903355,0.649325,447.028,0.270926,0.206181,0.128708,3.20509,1.60681,0.92942,0.34556,0.21917,447.043,3.02713,0.907466,0.651566,447.054,0.277393,0.208096,0.0798483
3.02713,0.907466,0.651566,447.054,0.277393,0.208096,0.0798483,3.20509,1.60681,0.92942,0.339777,0.21748,447.06,3.03278,0.911757,0.652927,447.07,0.287356,0.22105,0.0702264
3.03278,0.911757,0.652927,447.07,0.287356,0.22105,0.0702264,3.20509,1.60681,0.92942,0.333829,0.216454,447.081,3.03856,0.916189,0.654436,447.092,0.284332,0.211825,0.0776063
3.03856,0.916189,0.654436,447.092,0.284332,0.211825,0.0776063,3.20509,1.60681,0.92942,0.327731,0.215316,447.097,3.04702,0.922822,0.656689,447.116,0.280877,0.230281,0.077651
3.04702,0.922822,0.656689,447.116,0.280877,0.230281,0.077651,3.20509,1.60681,0.92942,0.318758,0.213617,447.127,3.05269,0.927506,0.6583,447.137,0.287253,0.236365,0.0814405
3.05269,0.927506,0.6583,447.137,0.287253,0.236365,0.0814405,3.20509,1.60681,0.92942,0.31267,0.212402,447.14,3.05824,0.932086,0.659735,447.156,0.269917,0.225248,0.0799533
3.05824,0.932086,0.659735,447.156,0.269917,0.225248,0.0799533,3.20509,1.60681,0.92942,0.306714,0.211321,447.164,3.06092,0.93434,0.660646,447.174,0.266335,0.225155,0.101072
3.06092,0.93434,0.660646,447.174,0.266335,0.225155,0.101072,3.20509,1.60681,0.92942,0.303824,0.210633,447.18,3.06622,0.938813,0.663123,447.191,0.265591,0.22087,0.144233
3.06622,0.938813,0.663123,447.191,0.265591,0.22087,0.144233,3.20509,1.60681,0.92942,0.298108,0.208767,447.201,3.07439,0.94529,0.667205,447.218,0.277606,0.215926,0.114592
3.07439,0.94529,0.667205,447.218,0.277606,0.215926,0.114592,3.20509,1.60681,0.92942,0.289419,0.205688,447.224,3.07717,0.94746,0.668236,447.234,0.277675,0.217346,0.0891539
3.07717,0.94746,0.668236,447.234,0.277675,0.217346,0.0891539,3.25852,1.68007,0.952089,0.344679,0.220338,447.242,3.08535,0.953928,0.6701,447.256,0.270557,0.216481,0.0655273
3.08535,0.953928,0.6701,447.256,0.270557,0.216481,0.0655273,3.25852,1.68007,0.952089,0.33615,0.218932,447.265,3.09086,0.958364,0.671676,447.275,0.280391,0.226951,0.0896825
3.09086,0.958364,0.671676,447.275,0.280391,0.226951,0.0896825,3.25852,1.68007,0.952089,0.330379,0.217744,447.282,3.09368,0.960664,0.67263,447.292,0.283913,0.231603,0.0986952
3.09368,0.960664,0.67263,447.292,0.283913,0.231603,0.0986952,3.25852,1.68007,0.952089,0.327418,0.217025,447.299,3.09941,0.965382,0.674471,447.309,0.289657,0.238702,0.0733528
3.09941,0.965382,0.674471,447.309,0.289657,0.238702,0.0733528,3.25852,1.68007,0.952089,0.321385,0.215637,447.32,3.10501,0.970148,0.675838,447.33,0.270181,0.238076,0.071196
3.10501,0.970148,0.675838,447.33,0.270181,0.238076,0.071196,3.25852,1.68007,0.952089,0.31544,0.214606,447.338,3.11031,0.974861,0.677696,447.348,0.261925,0.233853,0.112568
3.11031,0.974861,0.677696,447.348,0.261925,0.233853,0.112568,3.25852,1.68007,0.952089,0.309756,0.213205,447.369,3.11834,0.981737,0.681709,447.38,0.277585,0.224648,0.12892
3.11834,0.981737,0.681709,447.38,0.277585,0.224648,0.12892,3.25852,1.68007,0.952089,0.301212,0.210179,447.385,3.12113,0.98399,0.682872,447.396,0.281025,0.226181,0.0992314
3.12395,0.986275,0.683633,447.396,0.281226,0.230147,0.0559357,3.25852,1.68007,0.952089,0.295335,0.208729,447.404,3.12676,0.988577,0.684101,447.414,0.28047,0.23046,0.0502474
3.12676,0.988577,0.684101,447.414,0.28047,0.23046,0.0502474,3.25852,1.68007,0.952089,0.292379,0.208376,447.421,3.13228,0.993102,0.685357,447.432,0.271818,0.222174,0.0741564
3.13228,0.993102,0.685357,447.432,0.271818,0.222174,0.0741564,3.31026,1.75453,0.974758,0.343552,0.222856,447.44,3.13761,0.997516,0.686955,447.45,0.262239,0.220129,0.0847
3.13761,0.997516,0.686955,447.45,0.262239,0.220129,0.0847,3.31026,1.75453,0.974758,0.338042,0.221651,447.457,3.14296,1.00203,0.688871,447.467,0.275461,0.2313,0.10458
3.14296,1.00203,0.688871,447.467,0.275461,0.2313,0.10458,3.31026,1.75453,0.974758,0.332487,0.220207,447.481,3.1486,1.00674,0.690637,447.491,0.276688,0.237625,0.0822299
3.1486,1.00674,0.690637,447.491,0.276688,0.237625,0.0822299,3.31026,1.75453,0.974758,0.326642,0.218875,447.496,3.15402,1.01156,0.692289,447.507,0.266093,0.243214,0.0879998
3.15402,1.01156,0.692289,447.507,0.266093,0.243214,0.0879998,3.31026,1.75453,0.974758,0.320932,0.217629,447.52,3.15935,1.01641,0.694519,447.532,0.270954,0.240391,0.13454
3.15935,1.01641,0.694519,447.532,0.270954,0.240391,0.13454,3.31026,1.75453,0.974758,0.315282,0.215948,447.539,3.16492,1.02113,0.697139,447.55,0.284787,0.234218,0.115288
3.16492,1.02113,0.697139,447.55,0.284787,0.234218,0.115288,3.31026,1.75453,0.974758,0.309485,0.213972,447.561,3.17062,1.02586,0.699196,447.571,0.28416,0.238077,0.0945444
3.17062,1.02586,0.699196,447.571,0.28416,0.238077,0.0945444,3.31026,1.75453,0.974758,0.303591,0.212422,447.578,3.1762,1.03052,0.700993,447.588,0.267201,0.216404,0.101303
3.1762,1.03052,0.700993,447.588,0.267201,0.216404,0.101303,3.31026,1.75453,0.974758,0.297811,0.211067,447.599,3.18139,1.03486,0.702749,447.613,0.254807,0.221432,0.0685266
3.18139,1.03486,0.702749,447.613,0.254807,0.221432,0.0685266,3.31026,1.75453,0.974758,0.29243,0.209743,447.619,3.18642,1.03941,0.703926,447.63,0.249284,0.231274,0.0631137
3.18642,1.03941,0.703926,447.63,0.249284,0.231274,0.0631137,3.36031,1.83014,0.997427,0.342921,0.224282,447.638,3.19145,1.04403,0.70544,447.648,0.256688,0.2296,0.0867616
3.19145,1.04403,0.70544,447.648,0.256688,0.2296,0.0867616,3.36031,1.83014,0.997427,0.337673,0.223141,447.656,3.19651,1.04851,0.707151,447.666,0.247813,0.221986,0.0789574
3.19651,1.04851,0.707151,447.666,0.247813,0.221986,0.0789574,3.36031,1.83014,0.997427,0.332449,0.221851,447.68,3.20146,1.05303,0.708958,447.69,0.247088,0.228584,0.103268
3.20146,1.05303,0.708958,447.69,0.247088,0.228584,0.103268,3.36031,1.83014,0.997427,0.327302,0.220488,447.692,3.20393,1.05533,0.710048,447.702,0.247595,0.23119,0.115178
3.20393,1.05533,0.710048,447.702,0.247595,0.23119,0.115178,3.36031,1.83014,0.997427,0.324715,0.219667,447.722,3.21182,1.06234,0.713942,447.732,0.280446,0.237181,0.119514
3.21182,1.06234,0.713942,447.732,0.280446,0.237181,0.119514,3.36031,1.83014,0.997427,0.316566,0.21673,447.737,3.21756,1.06717,0.715813,447.748,0.289846,0.244276,0.0645897
3.21756,1.06717,0.715813,447.748,0.289846,0.244276,0.0645897,3.36031,1.83014,0.997427,0.31073,0.21532,447.759,3.22326,1.07204,0.717024,447.77,0.279304,0.242303,0.0680106
3.22326,1.07204,0.717024,447.77,0.279304,0.242303,0.0680106,3.36031,1.83014,0.997427,0.304909,0.214407,447.775,3.22872,1.07686,0.718483,447.786,0.268004,0.239103,0.0736908
3.22872,1.07686,0.718483,447.786,0.268004,0.239103,0.0736908,3.36031,1.83014,0.997427,0.299281,0.213307,447.801,3.23402,1.08166,0.720066,447.811,0.265072,0.239452,0.0800763
3.23402,1.08166,0.720066,447.811,0.265072,0.239452,0.0800763,3.36031,1.83014,0.997427,0.293777,0.212113,447.817,3.23927,1.08643,0.721731,447.827,0.246103,0.231835,0.0740914
3.23927,1.08643,0.721731,447.827,0.246103,0.231835,0.0740914,3.40863,1.90686,1.0201,0.343018,0.226285,447.84,3.24402,1.09104,0.723379,447.851,0.230226,0.226716,0.106299
3.24402,1.09104,0.723379,447.851,0.230226,0.226716,0.106299,3.40863,1.90686,1.0201,0.338079,0.225042,447.856,3.24864,1.09562,0.725826,447.869,0.234148,0.23143,0.141661
3.24864,1.09562,0.725826,447.869,0.234148,0.23143,0.141661,3.40863,1.90686,1.0201,0.333248,0.223197,447.882,3.25361,1.1003,0.728785,447.892,0.261306,0.237323,0.139291
3.25361,1.1003,0.728785,447.892,0.261306,0.237323,0.139291,3.40863,1.90686,1.0201,0.328137,0.220966,447.899,3.25903,1.10517,0.731129,447.91,0.279038,0.248879,0.0827002
3.25903,1.10517,0.731129,447.91,0.279038,0.248879,0.0827002,3.40863,1.90686,1.0201,0.322635,0.219198,447.919,3.26466,1.11019,0.732556,447.929,0.280961,0.251348,0.079532
3.26466,1.11019,0.732556,447.929,0.280961,0.251348,0.079532,3.40863,1.90686,1.0201,0.316935,0.218122,447.937,3.27022,1.11518,0.734261,447.947,0.274255,0.24795,0.0888285
3.27022,1.11518,0.734261,447.947,0.274255,0.24795,0.0888285,3.40863,1.90686,1.0201,0.311294,0.216837,447.96,3.27562,1.12016,0.736062,447.97,0.267073,0.249933,0.09771
3.27562,1.12016,0.736062,447.97,0.267073,0.249933,0.09771,3.40863,1.90686,1.0201,0.305769,0.215479,447.979,3.28097,1.12515,0.738016,447.989,0.267765,0.249096,0.090566
3.28097,1.12515,0.738016,447.989,0.267765,0.249096,0.090566,3.40863,1.90686,1.0201,0.300284,0.214006,448.003,3.28592,1.13004,0.739609,448.014,0.237155,0.244389,0.0794817
3.28592,1.13004,0.739609,448.014,0.237155,0.244389,0.0794817,3.40863,1.90686,1.0201,0.295113,0.212805,448.019,3.29057,1.13492,0.741562,448.029,0.230718,0.242095,0.121895
3.29057,1.13492,0.741562,448.029,0.230718,0.242095,0.121895,3.4552,1.98466,1.04276,0.343778,0.226759,448.042,3.29532,1.13963,0.744372,448.052,0.24732,0.228601,0.135326
3.29532,1.13963,0.744372,448.052,0.24732,0.228601,0.135326,3.4552,1.98466,1.04276,0.338913,0.224641,448.059,3.30053,1.14432,0.746818,448.071,0.271212,0.244734,0.0982328
3.30053,1.14432,0.746818,448.071,0.271212,0.244734,0.0982328,3.4552,1.98466,1.04276,0.333741,0.222796,448.082,3.30603,1.14941,0.748269,448.092,0.275853,0.259792,0.0472144
3.30603,1.14941,0.748269,448.092,0.275853,0.259792,0.0472144,3.4552,1.98466,1.04276,0.328225,0.221703,448.1,3.31135,1.15435,0.749652,448.11,0.262493,0.248968,0.0708106
3.31135,1.15435,0.749652,448.11,0.262493,0.248968,0.0708106,3.4552,1.98466,1.04276,0.322886,0.220659,448.119,3.31655,1.15945,0.75098,448.129,0.257785,0.260432,0.0662798
3.31655,1.15945,0.75098,448.129,0.257785,0.260432,0.0662798,3.4552,1.98466,1.04276,0.317585,0.219658,448.137,3.32172,1.1647,0.752586,448.147,0.263302,0.263561,0.0896669
3.32172,1.1647,0.752586,448.147,0.263302,0.263561,0.0896669,3.4552,1.98466,1.04276,0.312244,0.218447,448.161,3.32691,1.16979,0.754319,448.171,0.249046,0.244733,0.0801395
3.32691,1.16979,0.754319,448.171,0.249046,0.244733,0.0801395,3.4552,1.98466,1.04276,0.306945,0.21714,448.178,3.33179,1.17468,0.756286,448.188,0.240123,0.244213,0.112601
3.33179,1.17468,0.756286,448.188,0.240123,0.244213,0.112601,3.4552,1.98466,1.04276,0.301929,0.215658,448.197,3.33657,1.17956,0.758822,448.208,0.24085,0.241746,0.141981
3.33657,1.17956,0.758822,448.208,0.24085,0.241746,0.141981,3.4552,1.98466,1.04276,0.296988,0.213745,448.217,3.3415,1.18436,0.761442,448.227,0.251596,0.24141,0.113754
3.3415,1.18436,0.761442,448.227,0.251596,0.24141,0.113754,3.49999,2.0635,1.06543,0.344585,0.227197,448.236,3.34659,1.18924,0.763075,448.246,0.256402,0.247815,0.0515616
3.34659,1.18924,0.763075,448.246,0.256402,0.247815,0.0515616,3.49999,2.0635,1.06543,0.339542,0.225966,448.258,3.35184,1.19434,0.764026,448.268,0.267018,0.258401,0.0646394
3.35184,1.19434,0.764026,448.268,0.267018,0.258401,0.0646394,3.49999,2.0635,1.06543,0.334316,0.225248,448.278,3.3572,1.19952,0.765652,448.288,0.268152,0.260901,0.0893947
3.3572,1.19952,0.765652,448.288,0.268152,0.260901,0.0893947,3.49999,2.0635,1.06543,0.328989,0.224023,448.299,3.36254,1.2048,0.767607,448.311,0.26717,0.26784,0.101482
