"x_position_input","y_position_input","yaw_input","vel_x_input","vel_y_input","vel_w_input","con_x_input","con_z_input","con_time","state_in_time"
-1.43046466589187,-0.285595149606562,-1.49324859655008,0.039714990707955,-0.468006743427956,-0.155210832670165,0.192053419361972,-0.595499799955016,27.931,27.899
-1.42919654894385,-0.305668708571589,-1.50466098354493,0.012668869932338,-0.351063492105853,-0.266530310888836,0.16598588125649,-0.672713098942924,27.95,27.947
-1.42914622543978,-0.308927626620075,-1.50705322862436,0.000206966967949,-0.311535741966089,-0.228407557007158,0.160318710619527,-0.703746476371376,27.961,27.957
-1.42914622543978,-0.308927626620075,-1.50705322862436,0.000206966967949,-0.311535741966089,-0.228407557007158,0.158078120271752,-0.739108686977741,27.971,27.957
-1.42914622543978,-0.308927626620075,-1.50705322862436,0.000206966967949,-0.311535741966089,-0.228407557007158,0.145168862996194,-0.754964514596596,27.978,27.957
-1.42914622543978,-0.308927626620075,-1.50705322862436,0.000206966967949,-0.311535741966089,-0.228407557007158,0.136391179130611,-0.768687658436088,27.991,27.957
-1.43008909940869,-0.319656013380817,-1.52251838836215,-0.029181537458117,-0.233828670064672,-0.515889292527839,0.119875133921978,-0.799098602654504,28.001,27.999
-1.43008909940869,-0.319656013380817,-1.52251838836215,-0.029181537458117,-0.233828670064672,-0.515889292527839,0.119369393958523,-0.826671612006536,28.011,27.999
-1.43008909940869,-0.319656013380817,-1.52251838836215,-0.029181537458117,-0.233828670064672,-0.515889292527839,0.101354132570786,-0.880712630591327,28.021,27.999
-1.43008909940869,-0.319656013380817,-1.52251838836215,-0.029181537458117,-0.233828670064672,-0.515889292527839,0.07041660236107,-0.90812601516498,28.031,27.999
-1.43008909940869,-0.319656013380817,-1.52251838836215,-0.029181537458117,-0.233828670064672,-0.515889292527839,0.068433996005549,-0.951631849852996,28.042,27.999
-1.42997458815735,-0.330022433844319,-1.54728752730031,0.002220955746378,-0.175466388610129,-0.552358088277679,0.067486740853729,-0.992936678029222,28.052,28.047
-1.42997458815735,-0.330022433844319,-1.54728752730031,0.002220955746378,-0.175466388610129,-0.552358088277679,0.032398650178911,-1.03182696001357,28.061,28.047
-1.42997458815735,-0.330022433844319,-1.54728752730031,0.002220955746378,-0.175466388610129,-0.552358088277679,0.004235921968315,-1.08077136979661,28.071,28.047
-1.42997458815735,-0.330022433844319,-1.54728752730031,0.002220955746378,-0.175466388610129,-0.552358088277679,-0.017648511824,-1.08291114993717,28.081,28.047
-1.43031516557274,-0.335952403077372,-1.57307408789838,-0.015399992712826,-0.129856424684789,-0.687771977844958,-0.026818026923954,-1.09755472454146,28.091,28.089
-1.43047167564126,-0.337184008639853,-1.57992666721224,-0.015564842414628,-0.116889669664929,-0.682425001285458,-0.031947955152263,-1.1383119786349,28.1,28.097
-1.43061788429879,-0.338286928121008,-1.58670320580345,-0.011731009514183,-0.102894000750465,-0.667990835961951,-0.056051680828759,-1.18505193762856,28.111,28.107
-1.43061788429879,-0.338286928121008,-1.58670320580345,-0.011731009514183,-0.102894000750465,-0.667990835961951,-0.072707870971775,-1.1943472354443,28.121,28.107
-1.43061788429879,-0.338286928121008,-1.58670320580345,-0.011731009514183,-0.102894000750465,-0.667990835961951,-0.075200109292864,-1.22139101195099,28.131,28.107
-1.43061788429879,-0.338286928121008,-1.58670320580345,-0.011731009514183,-0.102894000750465,-0.667990835961951,-0.105287503585503,-1.26894025038863,28.141,28.107
-1.43086848538698,-0.340973189218676,-1.61705802465479,0.002551909119992,-0.031033916372271,-0.768610849163251,-0.137062559380598,-1.30837892748354,28.151,28.15
-1.43086848538698,-0.340973189218676,-1.61705802465479,0.002551909119992,-0.031033916372271,-0.768610849163251,-0.15253366719837,-1.34158330679537,28.16,28.15
-1.43086848538698,-0.340973189218676,-1.61705802465479,0.002551909119992,-0.031033916372271,-0.768610849163251,-0.185491081172337,-1.39269914061699,28.171,28.15
-1.43086848538698,-0.340973189218676,-1.61705802465479,0.002551909119992,-0.031033916372271,-0.768610849163251,-0.192386375578579,-1.4189335290127,28.181,28.15
-1.43250845068157,-0.340305623601867,-1.65263787752888,-0.04151659276195,0.054060986854229,-0.827391761022758,-0.222686727796492,-1.50899561723126,28.202,28.199
-1.43250845068157,-0.340305623601867,-1.65263787752888,-0.04151659276195,0.054060986854229,-0.827391761022758,-0.22963092905764,-1.53989406951129,28.211,28.199
-1.43250845068157,-0.340305623601867,-1.65263787752888,-0.04151659276195,0.054060986854229,-0.827391761022758,-0.252065877388176,-1.59196047736008,28.221,28.199
-1.43250845068157,-0.340305623601867,-1.65263787752888,-0.04151659276195,0.054060986854229,-0.827391761022758,-0.282040066104802,-1.64368202952127,28.229,28.199
-1.43259811330054,-0.337747842769726,-1.68491080934798,0.020192392824263,0.088610663336992,-0.894207243523467,-0.352120521483151,-1.74290497470807,28.261,28.242
-1.43219713732319,-0.335553640638774,-1.70483281495506,0.019473362359613,0.127948660152019,-1.07609229960316,-0.365997343351639,-1.74543067264135,28.271,28.257
-1.43219713732319,-0.335553640638774,-1.70483281495506,0.019473362359613,0.127948660152019,-1.07609229960316,-0.371246049949793,-1.81253092023674,28.28,28.257
-1.43219713732319,-0.335553640638774,-1.70483281495506,0.019473362359613,0.127948660152019,-1.07609229960316,-0.407890405568503,-1.83710730352596,28.291,28.257
-1.43155058017023,-0.329381019114735,-1.75033677547853,0.023952020636145,0.177865523318315,-1.191741350412,-0.456017722256417,-1.92784603834146,28.311,28.303
-1.43155058017023,-0.329381019114735,-1.75033677547853,0.023952020636145,0.177865523318315,-1.191741350412,-0.47881785640569,-1.97918880730835,28.321,28.303
-1.43155058017023,-0.329381019114735,-1.75033677547853,0.023952020636145,0.177865523318315,-1.191741350412,-0.51270734201701,-2.00766863358457,28.329,28.303
