%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1698638724348333608,0.5590959894302352,0.0,0.0,0.0,0.0,0.5
1698638724358174890,0.5608681090033323,0.0,0.0,0.0,0.0,0.5
1698638724368312102,0.5627548453036408,0.0,0.0,0.0,0.0,0.5
1698638724378461103,0.5642275321867234,0.0,0.0,0.0,0.0,0.5
1698638724388266722,0.5648683306224161,0.0,0.0,0.0,0.0,0.5
1698638724398245509,0.5650307254725531,0.0,0.0,0.0,0.0,0.5
1698638724408386459,0.5651942401509492,0.0,0.0,0.0,0.0,0.5
1698638724418291197,0.5658909622699004,0.0,0.0,0.0,0.0,0.5
1698638724428217093,0.5668910221088489,0.0,0.0,0.0,0.0,0.5
1698638724438275869,0.56722364827628,0.0,0.0,0.0,0.0,0.5
1698638724448289721,0.5683962424164285,0.0,0.0,0.0,0.0,0.5
1698638724458302335,0.5700205811108376,0.0,0.0,0.0,0.0,0.5
1698638724468226076,0.5710597639033491,0.0,0.0,0.0,0.0,0.5
1698638724478217448,0.5723260840661426,0.0,0.0,0.0,0.0,0.5
1698638724488316675,0.573363186761392,0.0,0.0,0.0,0.0,0.5
1698638724498347720,0.5741061938086371,0.0,0.0,0.0,0.0,0.5
1698638724508291666,0.5744118770378528,0.0,0.0,0.0,0.0,0.5
1698638724518228202,0.5765254061855747,0.0,0.0,0.0,0.0,0.5
1698638724528274269,0.5783059128351477,0.0,0.0,0.0,0.0,0.5
1698638724538247148,0.5786006012230771,0.0,0.0,0.0,0.0,0.5
1698638724548244032,0.5796628431927547,0.0,0.0,0.0,0.0,0.5
1698638724558268594,0.5809256234914552,0.0,0.0,0.0,0.0,0.5
1698638724568174377,0.5819267305182565,0.0,0.0,0.0,0.0,0.5
1698638724578288589,0.583898913528847,0.0,0.0,0.0,0.0,0.5
1698638724588402983,0.5840824389998135,0.0,0.0,0.0,0.0,0.5
1698638724598285843,0.584230933382616,0.0,0.0,0.0,0.0,0.5
1698638724608322444,0.5860878774285547,0.0,0.0,0.0,0.0,0.5
1698638724618242622,0.5881415391256648,0.0,0.0,0.0,0.0,0.5
1698638724628223873,0.5890706778487816,0.0,0.0,0.0,0.0,0.5
1698638724638307623,0.5895234091362918,0.0,0.0,0.0,0.0,0.5
1698638724648230009,0.5907361716189051,0.0,0.0,0.0,0.0,0.5
1698638724658358625,0.5914276543108989,0.0,0.0,0.0,0.0,0.5
1698638724668282357,0.5922628486345158,0.0,0.0,0.0,0.0,0.5
1698638724678248426,0.5936946196981346,0.0,0.0,0.0,0.0,0.5
1698638724688237911,0.5955675814600853,0.0,0.0,0.0,0.0,0.5
1698638724698764582,0.5958895371827972,0.0,0.0,0.0,0.0,0.5
1698638724708311568,0.5965950694813981,0.0,0.0,0.0,0.0,0.5
1698638724718242641,0.5982320543855294,0.0,0.0,0.0,0.0,0.5
1698638724728228970,0.599597931307624,0.0,0.0,0.0,0.0,0.5
1698638724738214523,0.6008247784701222,0.0,0.0,0.0,0.0,0.5
1698638724748308778,0.6012431163250591,0.0,0.0,0.0,0.0,0.5
1698638724758245951,0.6015086663384546,0.0,0.0,0.0,0.0,0.5
1698638724768201868,0.6019617010989335,0.0,0.0,0.0,0.0,0.5
1698638724778287630,0.6028938528799713,0.0,0.0,0.0,0.0,0.5
1698638724788271600,0.604241127765006,0.0,0.0,0.0,0.0,0.5
1698638724798379087,0.6060456865141941,0.0,0.0,0.0,0.0,0.5
1698638724808211095,0.6070347870243871,0.0,0.0,0.0,0.0,0.5
1698638724818227214,0.6087111479222203,0.0,0.0,0.0,0.0,0.5
1698638724828234884,0.6106361527105548,0.0,0.0,0.0,0.0,0.5
1698638724838221136,0.6123540588333499,0.0,0.0,0.0,0.0,0.5
1698638724848590490,0.6135506289530238,0.0,0.0,0.0,0.0,0.5
1698638724858379200,0.614364147012178,0.0,0.0,0.0,0.0,0.5
1698638724868214076,0.615285154309982,0.0,0.0,0.0,0.0,0.5
1698638724878324871,0.6163871438936246,0.0,0.0,0.0,0.0,0.5
1698638724888253838,0.6170696210175554,0.0,0.0,0.0,0.0,0.5
1698638724898311080,0.6182544758910413,0.0,0.0,0.0,0.0,0.5
1698638724908325288,0.6187935323802012,0.0,0.0,0.0,0.0,0.5
1698638724918219834,0.6193305342533693,0.0,0.0,0.0,0.0,0.5
1698638724928245579,0.6196643740160972,0.0,0.0,0.0,0.0,0.5
1698638724938370100,0.6202408386616584,0.0,0.0,0.0,0.0,0.5
1698638724948254027,0.6221711426336624,0.0,0.0,0.0,0.0,0.5
1698638724958282014,0.623299249918278,0.0,0.0,0.0,0.0,0.5
1698638724968358111,0.6253870938465206,0.0,0.0,0.0,0.0,0.5
1698638724978236756,0.6271286592367197,0.0,0.0,0.0,0.0,0.5
1698638724989455280,0.6281787886593565,0.0,0.0,0.0,0.0,0.5
1698638724998350583,0.6283749644101684,0.0,0.0,0.0,0.0,0.5
1698638725008246096,0.629508102367457,0.0,0.0,0.0,0.0,0.5
1698638725018317530,0.6305248952578385,0.0,0.0,0.0,0.0,0.5
1698638725028259039,0.6316447707462043,0.0,0.0,0.0,0.0,0.5
1698638725038237414,0.6325866083242846,0.0,0.0,0.0,0.0,0.5
1698638725048232680,0.6333783351803532,0.0,0.0,0.0,0.0,0.5
1698638725058211075,0.6340018117807761,0.0,0.0,0.0,0.0,0.5
1698638725068214171,0.6341717067086993,0.0,0.0,0.0,0.0,0.5
1698638725078254602,0.6345181646588065,0.0,0.0,0.0,0.0,0.5
1698638725090070742,0.6352275378295611,0.0,0.0,0.0,0.0,0.5
1698638725098317399,0.6363927423065326,0.0,0.0,0.0,0.0,0.5
1698638725108221304,0.6378637484751409,0.0,0.0,0.0,0.0,0.5
1698638725118218229,0.6395669552917359,0.0,0.0,0.0,0.0,0.5
1698638725128312114,0.6406678152778466,0.0,0.0,0.0,0.0,0.5
1698638725138556566,0.6420538861068575,0.0,0.0,0.0,0.0,0.5
1698638725148218226,0.643697458573383,0.0,0.0,0.0,0.0,0.5
1698638725158190366,0.6454170114177258,0.0,0.0,0.0,0.0,0.5
1698638725168293508,0.6468769356418217,0.0,0.0,0.0,0.0,0.5
1698638725178317065,0.6480597985617308,0.0,0.0,0.0,0.0,0.5
1698638725188349411,0.649560650040223,0.0,0.0,0.0,0.0,0.5
1698638725198293071,0.6507074517971606,0.0,0.0,0.0,0.0,0.5
1698638725208258600,0.6520246063126814,0.0,0.0,0.0,0.0,0.5
1698638725218315388,0.6537031627672784,0.0,0.0,0.0,0.0,0.5
1698638725228253453,0.6553961522832212,0.0,0.0,0.0,0.0,0.5
1698638725238197661,0.6557519320630031,0.0,0.0,0.0,0.0,0.5
1698638725248321141,0.6580786223159099,0.0,0.0,0.0,0.0,0.5
1698638725258345702,0.6592887091785316,0.0,0.0,0.0,0.0,0.5
1698638725269856999,0.6609890151483077,0.0,0.0,0.0,0.0,0.5
1698638725278217260,0.6609987792438612,0.0,0.0,0.0,0.0,0.5
1698638725288300313,0.6627198415096828,0.0,0.0,0.0,0.0,0.5
1698638725298343395,0.66349819287461,0.0,0.0,0.0,0.0,0.5
1698638725308330442,0.664379944520056,0.0,0.0,0.0,0.0,0.5
1698638725318209829,0.6644650440711373,0.0,0.0,0.0,0.0,0.5
1698638725328284557,0.6658897663289121,0.0,0.0,0.0,0.0,0.5
1698638725338309884,0.6661555772051662,0.0,0.0,0.0,0.0,0.5
1698638725348342114,0.667828169449652,0.0,0.0,0.0,0.0,0.5
1698638725358247504,0.6689461639282932,0.0,0.0,0.0,0.0,0.5
1698638725368205467,0.6703339061390087,0.0,0.0,0.0,0.0,0.5
1698638725378246837,0.6722728712860289,0.0,0.0,0.0,0.0,0.5
1698638725388251882,0.6725246334307959,0.0,0.0,0.0,0.0,0.5
1698638725398246469,0.6725924668636895,0.0,0.0,0.0,0.0,0.5
1698638725408286646,0.6735362850011947,0.0,0.0,0.0,0.0,0.5
1698638725418271833,0.675263958189985,0.0,0.0,0.0,0.0,0.5
1698638725428302945,0.6771714548312852,0.0,0.0,0.0,0.0,0.5
1698638725438289803,0.6784641258066608,0.0,0.0,0.0,0.0,0.5
1698638725448238452,0.6794577994739656,0.0,0.0,0.0,0.0,0.5
1698638725458176341,0.6801133341654173,0.0,0.0,0.0,0.0,0.5
1698638725468904931,0.6811523296712606,0.0,0.0,0.0,0.0,0.5
1698638725478285071,0.681255179691685,0.0,0.0,0.0,0.0,0.5
1698638725488250771,0.6831519131949645,0.0,0.0,0.0,0.0,0.5
1698638725498830590,0.6835500858604007,0.0,0.0,0.0,0.0,0.5
1698638725508270532,0.6849950691397301,0.0,0.0,0.0,0.0,0.5
1698638725518247914,0.6857029882425506,0.0,0.0,0.0,0.0,0.5
1698638725528272202,0.6868343467638385,0.0,0.0,0.0,0.0,0.5
1698638725538259186,0.6876196908002622,0.0,0.0,0.0,0.0,0.5
1698638725548237672,0.6879946829480895,0.0,0.0,0.0,0.0,0.5
1698638725558479870,0.6888892311286113,0.0,0.0,0.0,0.0,0.5
1698638725568290675,0.6899609363473551,0.0,0.0,0.0,0.0,0.5
1698638725578229623,0.6910641264303323,0.0,0.0,0.0,0.0,0.5
1698638725588271178,0.6917503310880089,0.0,0.0,0.0,0.0,0.5
1698638725598369088,0.6927677732815631,0.0,0.0,0.0,0.0,0.5
1698638725608302878,0.6950282012863724,0.0,0.0,0.0,0.0,0.5
1698638725618289979,0.6964658487846059,0.0,0.0,0.0,0.0,0.5
1698638725628247448,0.6984924673784645,0.0,0.0,0.0,0.0,0.5
1698638725638227333,0.6986115583020748,0.0,0.0,0.0,0.0,0.5
1698638725648358531,0.6987275995843482,0.0,0.0,0.0,0.0,0.5
1698638725658408348,0.6993620003667654,0.0,0.0,0.0,0.0,0.5
1698638725668199375,0.7010845797701207,0.0,0.0,0.0,0.0,0.5
1698638725678244343,0.7015437108392694,0.0,0.0,0.0,0.0,0.5
1698638725688270235,0.7023741561196761,0.0,0.0,0.0,0.0,0.5
1698638725698218099,0.7045943266046535,0.0,0.0,0.0,0.0,0.5
1698638725708298603,0.7059697562130686,0.0,0.0,0.0,0.0,0.5
1698638725718302874,0.7069818300313414,0.0,0.0,0.0,0.0,0.5
1698638725728214950,0.7082757578375181,0.0,0.0,0.0,0.0,0.5
1698638725738221530,0.7083163780766308,0.0,0.0,0.0,0.0,0.5
1698638725748245086,0.709076718874972,0.0,0.0,0.0,0.0,0.5
1698638725758279698,0.7101613403253886,0.0,0.0,0.0,0.0,0.5
1698638725768286046,0.7115955178192183,0.0,0.0,0.0,0.0,0.5
1698638725778211713,0.7133694160116004,0.0,0.0,0.0,0.0,0.5
1698638725788241248,0.7147093721263861,0.0,0.0,0.0,0.0,0.5
1698638725798298978,0.7167772085034152,0.0,0.0,0.0,0.0,0.5
1698638725808266414,0.718164432635631,0.0,0.0,0.0,0.0,0.5
1698638725818502807,0.7195706440141535,0.0,0.0,0.0,0.0,0.5
1698638725828338980,0.7214604415380163,0.0,0.0,0.0,0.0,0.5
1698638725838292444,0.7223246270958447,0.0,0.0,0.0,0.0,0.5
1698638725848223176,0.7227382265890304,0.0,0.0,0.0,0.0,0.5
1698638725858263414,0.72480018958311,0.0,0.0,0.0,0.0,0.5
1698638725868233904,0.7261944659032525,0.0,0.0,0.0,0.0,0.5
1698638725878233416,0.7269164619319584,0.0,0.0,0.0,0.0,0.5
1698638725888611417,0.7288335125932219,0.0,0.0,0.0,0.0,0.5
1698638725898291818,0.7297617668453092,0.0,0.0,0.0,0.0,0.5
1698638725908207453,0.7305068963566175,0.0,0.0,0.0,0.0,0.5
1698638725918269700,0.7308123299684142,0.0,0.0,0.0,0.0,0.5
1698638725928230137,0.7321254820053007,0.0,0.0,0.0,0.0,0.5
1698638725938297077,0.7323608441137645,0.0,0.0,0.0,0.0,0.5
1698638725948281124,0.7337661748617134,0.0,0.0,0.0,0.0,0.5
1698638725958261037,0.735171672381851,0.0,0.0,0.0,0.0,0.5
1698638725968240866,0.7358565259936409,0.0,0.0,0.0,0.0,0.5
1698638725978658976,0.7366178674538006,0.0,0.0,0.0,0.0,0.5
1698638725988299891,0.7373950284692994,0.0,0.0,0.0,0.0,0.5
1698638725998265961,0.7385546622050972,0.0,0.0,0.0,0.0,0.5
1698638726008203686,0.7399780890988968,0.0,0.0,0.0,0.0,0.5
1698638726018244525,0.7401946670129332,0.0,0.0,0.0,0.0,0.5
1698638726028316645,0.7423265620871293,0.0,0.0,0.0,0.0,0.5
1698638726038261522,0.7445905314133388,0.0,0.0,0.0,0.0,0.5
1698638726048669061,0.7448593795685866,0.0,0.0,0.0,0.0,0.5
1698638726058373263,0.7448781990678397,0.0,0.0,0.0,0.0,0.5
1698638726068181505,0.7455586550310608,0.0,0.0,0.0,0.0,0.5
1698638726078271847,0.7467724871414989,0.0,0.0,0.0,0.0,0.5
1698638726088314880,0.7469390130283657,0.0,0.0,0.0,0.0,0.5
1698638726098220798,0.7479005113861175,0.0,0.0,0.0,0.0,0.5
1698638726108232411,0.7480989841365312,0.0,0.0,0.0,0.0,0.5
1698638726118314857,0.7494458736990308,0.0,0.0,0.0,0.0,0.5
1698638726128217247,0.7504570520542561,0.0,0.0,0.0,0.0,0.5
1698638726138294114,0.7521233580973855,0.0,0.0,0.0,0.0,0.5
1698638726148295757,0.753314966447787,0.0,0.0,0.0,0.0,0.5
1698638726158321373,0.7552424482293596,0.0,0.0,0.0,0.0,0.5
1698638726168241908,0.7563838133466382,0.0,0.0,0.0,0.0,0.5
1698638726178275520,0.7567839734142894,0.0,0.0,0.0,0.0,0.5
1698638726188213681,0.7570897901754154,0.0,0.0,0.0,0.0,0.5
1698638726198855581,0.7571357057925528,0.0,0.0,0.0,0.0,0.5
1698638726208329954,0.7573090715189655,0.0,0.0,0.0,0.0,0.5
1698638726218227974,0.7589671306863562,0.0,0.0,0.0,0.0,0.5
1698638726228208616,0.7597029091235122,0.0,0.0,0.0,0.0,0.5
1698638726238264917,0.7600625485992621,0.0,0.0,0.0,0.0,0.5
1698638726248281662,0.7614334814205278,0.0,0.0,0.0,0.0,0.5
1698638726258318396,0.7635320596149555,0.0,0.0,0.0,0.0,0.5
1698638726268359548,0.7654805776911312,0.0,0.0,0.0,0.0,0.5
1698638726278308561,0.7670031212385078,0.0,0.0,0.0,0.0,0.5
1698638726288193245,0.7672686869510434,0.0,0.0,0.0,0.0,0.5
1698638726298477180,0.7676855571077843,0.0,0.0,0.0,0.0,0.5
1698638726308242795,0.7689989634610541,0.0,0.0,0.0,0.0,0.5
1698638726318208922,0.7703946932265682,0.0,0.0,0.0,0.0,0.5
1698638726328196307,0.7709711297865883,0.0,0.0,0.0,0.0,0.5
1698638726338240812,0.7728956976067928,0.0,0.0,0.0,0.0,0.5
1698638726348314627,0.7741250148854663,0.0,0.0,0.0,0.0,0.5
1698638726358279822,0.7744257268831336,0.0,0.0,0.0,0.0,0.5
1698638726368243205,0.7755352711377939,0.0,0.0,0.0,0.0,0.5
1698638726378246925,0.7767529850117633,0.0,0.0,0.0,0.0,0.5
1698638726388359309,0.7780624324265604,0.0,0.0,0.0,0.0,0.5
1698638726398282521,0.7784185607162543,0.0,0.0,0.0,0.0,0.5
1698638726408327455,0.7794996082452844,0.0,0.0,0.0,0.0,0.5
1698638726418372955,0.7817237513022357,0.0,0.0,0.0,0.0,0.5
1698638726428381286,0.7832268561038055,0.0,0.0,0.0,0.0,0.5
1698638726438288480,0.7837065072986492,0.0,0.0,0.0,0.0,0.5
1698638726448262391,0.7846972557774499,0.0,0.0,0.0,0.0,0.5
1698638726458240607,0.7857455783921735,0.0,0.0,0.0,0.0,0.5
1698638726468292728,0.7863126246606633,0.0,0.0,0.0,0.0,0.5
1698638726478491306,0.7873332981202187,0.0,0.0,0.0,0.0,0.5
1698638726488226892,0.788116757695095,0.0,0.0,0.0,0.0,0.5
1698638726498182160,0.7888781781136601,0.0,0.0,0.0,0.0,0.5
1698638726509564202,0.7892758218606272,0.0,0.0,0.0,0.0,0.5
1698638726518216377,0.7897035657833094,0.0,0.0,0.0,0.0,0.5
1698638726528319369,0.7906781175221668,0.0,0.0,0.0,0.0,0.5
1698638726538207013,0.7924448044140953,0.0,0.0,0.0,0.0,0.5
1698638726548210140,0.7929252893754649,0.0,0.0,0.0,0.0,0.5
1698638726558365312,0.7944448686344036,0.0,0.0,0.0,0.0,0.5
1698638726568266010,0.7960480231544002,0.0,0.0,0.0,0.0,0.5
1698638726578178709,0.7981437700290801,0.0,0.0,0.0,0.0,0.5
1698638726588195253,0.7984494823019492,0.0,0.0,0.0,0.0,0.5
1698638726598243347,0.7990786653474106,0.0,0.0,0.0,0.0,0.5
1698638726608200858,0.8005144005746826,0.0,0.0,0.0,0.0,0.5
1698638726618664611,0.8012047132572411,0.0,0.0,0.0,0.0,0.5
1698638726628249981,0.8015042672034683,0.0,0.0,0.0,0.0,0.5
1698638726638239743,0.8028161528546947,0.0,0.0,0.0,0.0,0.5
1698638726648196792,0.803182913222179,0.0,0.0,0.0,0.0,0.5
1698638726658319920,0.8031866803836228,0.0,0.0,0.0,0.0,0.5
1698638726668257570,0.803713492387727,0.0,0.0,0.0,0.0,0.5
1698638726678221941,0.8047903646296981,0.0,0.0,0.0,0.0,0.5
1698638726688297371,0.8050713809714445,0.0,0.0,0.0,0.0,0.5
1698638726698340789,0.8066798385077583,0.0,0.0,0.0,0.0,0.5
1698638726708261121,0.8067747203949411,0.0,0.0,0.0,0.0,0.5
1698638726718575726,0.8083122801865472,0.0,0.0,0.0,0.0,0.5
1698638726728252095,0.8092051916072539,0.0,0.0,0.0,0.0,0.5
1698638726738214993,0.8096581873518621,0.0,0.0,0.0,0.0,0.5
1698638726748431937,0.810003804193119,0.0,0.0,0.0,0.0,0.5
1698638726758277558,0.8112454251671878,0.0,0.0,0.0,0.0,0.5
1698638726768274963,0.8118878906106051,0.0,0.0,0.0,0.0,0.5
1698638726778235065,0.8125606636697137,0.0,0.0,0.0,0.0,0.5
1698638726788297643,0.8131834104406206,0.0,0.0,0.0,0.0,0.5
1698638726798210137,0.8144109127968044,0.0,0.0,0.0,0.0,0.5
1698638726808198140,0.8145167199647144,0.0,0.0,0.0,0.0,0.5
1698638726818224780,0.815653966853189,0.0,0.0,0.0,0.0,0.5
1698638726828289808,0.8163959260771672,0.0,0.0,0.0,0.0,0.5
1698638726838285279,0.8164096380418714,0.0,0.0,0.0,0.0,0.5
1698638726848247847,0.8174798191141509,0.0,0.0,0.0,0.0,0.5
1698638726858268005,0.818664415403638,0.0,0.0,0.0,0.0,0.5
1698638726868216793,0.8195407822378027,0.0,0.0,0.0,0.0,0.5
1698638726878235809,0.8206617687540627,0.0,0.0,0.0,0.0,0.5
1698638726888282520,0.8228168194917339,0.0,0.0,0.0,0.0,0.5
1698638726898465886,0.822823183249964,0.0,0.0,0.0,0.0,0.5
1698638726908344556,0.8237130628015954,0.0,0.0,0.0,0.0,0.5
1698638726918318365,0.8239219502227987,0.0,0.0,0.0,0.0,0.5
1698638726928281975,0.8243672286718036,0.0,0.0,0.0,0.0,0.5
1698638726938276956,0.8260757412233144,0.0,0.0,0.0,0.0,0.5
1698638726948210233,0.8269811119174325,0.0,0.0,0.0,0.0,0.5
1698638726958337716,0.8275444958048902,0.0,0.0,0.0,0.0,0.5
1698638726968240987,0.8291688102786493,0.0,0.0,0.0,0.0,0.5
1698638726978367959,0.8299870275722019,0.0,0.0,0.0,0.0,0.5
1698638726988359814,0.8317036170324746,0.0,0.0,0.0,0.0,0.5
1698638726998218127,0.8324670493917629,0.0,0.0,0.0,0.0,0.5
1698638727008253250,0.8325676115290216,0.0,0.0,0.0,0.0,0.5
1698638727018306165,0.8329204929831876,0.0,0.0,0.0,0.0,0.5
1698638727028230913,0.8329844965773442,0.0,0.0,0.0,0.0,0.5
1698638727038279191,0.8340503883618391,0.0,0.0,0.0,0.0,0.5
1698638727048292551,0.8341911839762329,0.0,0.0,0.0,0.0,0.5
1698638727058167175,0.8354954730692722,0.0,0.0,0.0,0.0,0.5
1698638727068299810,0.8355507808033015,0.0,0.0,0.0,0.0,0.5
1698638727078239195,0.836409173360928,0.0,0.0,0.0,0.0,0.5
1698638727088261458,0.836465004797129,0.0,0.0,0.0,0.0,0.5
1698638727098240986,0.8371540169370569,0.0,0.0,0.0,0.0,0.5
1698638727108269804,0.8379563315032236,0.0,0.0,0.0,0.0,0.5
1698638727118204895,0.8390250114484025,0.0,0.0,0.0,0.0,0.5
1698638727128209221,0.8411699006691067,0.0,0.0,0.0,0.0,0.5
1698638727138225458,0.8427788382815334,0.0,0.0,0.0,0.0,0.5
1698638727148235223,0.8430858814419167,0.0,0.0,0.0,0.0,0.5
1698638727158200135,0.8437021978343218,0.0,0.0,0.0,0.0,0.5
1698638727168200895,0.8440629854508992,0.0,0.0,0.0,0.0,0.5
1698638727178246216,0.8444797587534628,0.0,0.0,0.0,0.0,0.5
1698638727188208264,0.8461313398157957,0.0,0.0,0.0,0.0,0.5
1698638727198265357,0.8463778871204954,0.0,0.0,0.0,0.0,0.5
1698638727208240858,0.8468669348089964,0.0,0.0,0.0,0.0,0.5
1698638727218312843,0.8476582192732784,0.0,0.0,0.0,0.0,0.5
1698638727228263589,0.8494252014528956,0.0,0.0,0.0,0.0,0.5
1698638727238355034,0.8503703040710914,0.0,0.0,0.0,0.0,0.5
1698638727248290506,0.8504300679499143,0.0,0.0,0.0,0.0,0.5
1698638727262855322,0.8506243600045449,0.0,0.0,0.0,0.0,0.5
1698638727268438560,0.8521161231010791,0.0,0.0,0.0,0.0,0.5
1698638727278255290,0.8539792984862794,0.0,0.0,0.0,0.0,0.5
1698638727288286729,0.8553848138925345,0.0,0.0,0.0,0.0,0.5
1698638727298232367,0.85595315164394,0.0,0.0,0.0,0.0,0.5
1698638727308215370,0.8578704213299871,0.0,0.0,0.0,0.0,0.5
1698638727318320396,0.8593487254314887,0.0,0.0,0.0,0.0,0.5
1698638727328786916,0.8594436714709891,0.0,0.0,0.0,0.0,0.5
1698638727338284419,0.8611463611047169,0.0,0.0,0.0,0.0,0.5
1698638727348358873,0.8633691295547944,0.0,0.0,0.0,0.0,0.5
1698638727358285994,0.8642399824050592,0.0,0.0,0.0,0.0,0.5
1698638727368263634,0.8658893324872308,0.0,0.0,0.0,0.0,0.5
1698638727378267169,0.8673465489757559,0.0,0.0,0.0,0.0,0.5
1698638727388232914,0.867608262255079,0.0,0.0,0.0,0.0,0.5
1698638727398356084,0.8684795842456238,0.0,0.0,0.0,0.0,0.5
1698638727408226908,0.8709245364274772,0.0,0.0,0.0,0.0,0.5
1698638727418334643,0.8723601651421791,0.0,0.0,0.0,0.0,0.5
1698638727428287655,0.8726486481613036,0.0,0.0,0.0,0.0,0.5
1698638727438200420,0.8749937721169909,0.0,0.0,0.0,0.0,0.5
1698638727448201596,0.8759460331687813,0.0,0.0,0.0,0.0,0.5
1698638727458238562,0.8772759948079659,0.0,0.0,0.0,0.0,0.5
1698638727468200745,0.8773448979757659,0.0,0.0,0.0,0.0,0.5
1698638727478313978,0.8792244637171585,0.0,0.0,0.0,0.0,0.5
1698638727488389732,0.8798052805630479,0.0,0.0,0.0,0.0,0.5
1698638727498217563,0.8802953611367729,0.0,0.0,0.0,0.0,0.5
1698638727508310772,0.88084378216966,0.0,0.0,0.0,0.0,0.5
1698638727518439074,0.8808566451922777,0.0,0.0,0.0,0.0,0.5
1698638727528258071,0.8821674521851933,0.0,0.0,0.0,0.0,0.5
1698638727538231500,0.8830556045105822,0.0,0.0,0.0,0.0,0.5
1698638727548207375,0.8850561762080331,0.0,0.0,0.0,0.0,0.5
1698638727558297615,0.8864655514481412,0.0,0.0,0.0,0.0,0.5
1698638727568308330,0.888787105709268,0.0,0.0,0.0,0.0,0.5
1698638727578284895,0.8902306230946133,0.0,0.0,0.0,0.0,0.5
1698638727588198406,0.8918729621947706,0.0,0.0,0.0,0.0,0.5
1698638727598414835,0.8925045812320335,0.0,0.0,0.0,0.0,0.5
1698638727608109036,0.893862036682383,0.0,0.0,0.0,0.0,0.5
1698638727618303073,0.8953395485502879,0.0,0.0,0.0,0.0,0.5
1698638727629002769,0.8955621852536624,0.0,0.0,0.0,0.0,0.5
1698638727638235888,0.8961426978234814,0.0,0.0,0.0,0.0,0.5
1698638727648240412,0.8972376738505318,0.0,0.0,0.0,0.0,0.5
1698638727658323119,0.8974695215208517,0.0,0.0,0.0,0.0,0.5
1698638727668239854,0.8980488647219321,0.0,0.0,0.0,0.0,0.5
1698638727678434288,0.8996097296978484,0.0,0.0,0.0,0.0,0.5
1698638727688267180,0.9010419076601439,0.0,0.0,0.0,0.0,0.5
1698638727698196002,0.903006200488317,0.0,0.0,0.0,0.0,0.5
1698638727708269973,0.9047760411791382,0.0,0.0,0.0,0.0,0.5
1698638727718321518,0.906207784943811,0.0,0.0,0.0,0.0,0.5
1698638727728218645,0.9067628560524337,0.0,0.0,0.0,0.0,0.5
1698638727738296823,0.9084532166038448,0.0,0.0,0.0,0.0,0.5
1698638727748214488,0.9096004106516145,0.0,0.0,0.0,0.0,0.5
1698638727758221261,0.9110105760354172,0.0,0.0,0.0,0.0,0.5
1698638727768315554,0.911367618806634,0.0,0.0,0.0,0.0,0.5
1698638727778299569,0.9126671484252548,0.0,0.0,0.0,0.0,0.5
1698638727788256809,0.9131790964762558,0.0,0.0,0.0,0.0,0.5
1698638727798260325,0.9133240027886084,0.0,0.0,0.0,0.0,0.5
1698638727808360299,0.9142172924389207,0.0,0.0,0.0,0.0,0.5
1698638727818285102,0.9153635615270659,0.0,0.0,0.0,0.0,0.5
1698638727828317182,0.916514738217179,0.0,0.0,0.0,0.0,0.5
1698638727838272849,0.9166243414307098,0.0,0.0,0.0,0.0,0.5
1698638727848210248,0.9171630962730319,0.0,0.0,0.0,0.0,0.5
1698638727858275500,0.9176008319940471,0.0,0.0,0.0,0.0,0.5
1698638727868324242,0.9192673041677522,0.0,0.0,0.0,0.0,0.5
1698638727878288894,0.9210180517809267,0.0,0.0,0.0,0.0,0.5
1698638727888258998,0.9217379526269268,0.0,0.0,0.0,0.0,0.5
1698638727898506655,0.922947123562598,0.0,0.0,0.0,0.0,0.5
1698638727908219085,0.9241053168107799,0.0,0.0,0.0,0.0,0.5
1698638727918221972,0.9245305036892828,0.0,0.0,0.0,0.0,0.5
1698638727928206213,0.9251017185959417,0.0,0.0,0.0,0.0,0.5
1698638727938240805,0.9252823791605828,0.0,0.0,0.0,0.0,0.5
1698638727948196445,0.9261079512106776,0.0,0.0,0.0,0.0,0.5
1698638727958248920,0.9263562397884999,0.0,0.0,0.0,0.0,0.5
1698638727968308631,0.9275210185738194,0.0,0.0,0.0,0.0,0.5
1698638727978311100,0.9287201954162171,0.0,0.0,0.0,0.0,0.5
1698638727988273344,0.9287806293675988,0.0,0.0,0.0,0.0,0.5
1698638727998303556,0.9296875944681453,0.0,0.0,0.0,0.0,0.5
1698638728008244733,0.9311826644483492,0.0,0.0,0.0,0.0,0.5
1698638728018285660,0.9326192467270543,0.0,0.0,0.0,0.0,0.5
1698638728028332383,0.9329604131204489,0.0,0.0,0.0,0.0,0.5
1698638728038292420,0.9339119083468772,0.0,0.0,0.0,0.0,0.5
1698638728048346254,0.936371595895636,0.0,0.0,0.0,0.0,0.5
1698638728058225054,0.9376120916439454,0.0,0.0,0.0,0.0,0.5
1698638728068236253,0.9382136447166851,0.0,0.0,0.0,0.0,0.5
1698638728078321739,0.9398029106800676,0.0,0.0,0.0,0.0,0.5
1698638728088349278,0.9406290833149984,0.0,0.0,0.0,0.0,0.5
1698638728098403317,0.9417123792740277,0.0,0.0,0.0,0.0,0.5
1698638728108320337,0.9433924887114922,0.0,0.0,0.0,0.0,0.5
1698638728118230660,0.9455647125487798,0.0,0.0,0.0,0.0,0.5
