,x_position_input,y_position_input,yaw_input,vel_x_input,vel_y_input,vel_w_input,con_x_input,con_z_input,con_time,state_in_time
9647,-2.1728635687697264,0.9366844986614667,0.5516523590516792,0.8574623359091397,0.5867069733417434,0.8288827203577891,1.1346115389350688,1.4011542853619203,119.601,119.588
9648,-2.1728635687697264,0.9366844986614667,0.5516523590516792,0.8574623359091397,0.5867069733417434,0.8288827203577891,1.145895847298524,1.423260003981765,119.611,119.588
9649,-2.146828976519547,0.9549562079105722,0.5799058761362695,0.8845685811100161,0.6226568620022254,1.0344165783178456,1.184602255948834,1.4827193885775525,119.634,119.621
9650,-2.128908473958637,0.9673978635045639,0.600579627163999,0.8928227094945799,0.6238165678825679,1.0255352159634092,1.2125170459100507,1.5330822374748174,119.64,119.636
9651,-2.1112888707397164,0.9801761416238485,0.6213093671598534,0.8701893449697952,0.6562490486948547,1.0526742895162697,1.2528135554301003,1.632545869318493,119.671,119.66
9652,-2.1112888707397164,0.9801761416238485,0.6213093671598534,0.8701893449697952,0.6562490486948547,1.0526742895162697,1.27005060788624,1.6352030003678848,119.681,119.66
9653,-2.0940399513298074,0.9937124018223338,0.6432794013937037,0.8547993042357485,0.6819016643503156,1.1252885002184363,1.2926868829414473,1.6430195097292266,119.692,119.685
9654,-2.0940399513298074,0.9937124018223338,0.6432794013937037,0.8547993042357485,0.6819016643503156,1.1252885002184363,1.32124446016025,1.7230806495980062,119.711,119.685
9655,-2.0940399513298074,0.9937124018223338,0.6432794013937037,0.8547993042357485,0.6819016643503156,1.1252885002184363,1.3627758139479167,1.7573778363762242,119.721,119.685
9656,-2.0940399513298074,0.9937124018223338,0.6432794013937037,0.8547993042357485,0.6819016643503156,1.1252885002184363,1.364288080396211,1.7637016692027478,119.732,119.685
9657,-2.059628237396058,1.022309230956514,0.6938584786411326,0.866942178061388,0.726339036217258,1.3159991452367823,1.3659251806708137,1.7917024233704053,119.742,119.735
9658,-2.059628237396058,1.022309230956514,0.6938584786411326,0.866942178061388,0.726339036217258,1.3159991452367823,1.383860573764527,1.8277264116663852,119.751,119.735
9659,-2.0266403506607786,1.0519575759760664,0.7446458828083118,0.7982330798487536,0.7689136763481292,1.2901565861760573,1.3936696418868244,1.861298225200214,119.763,119.761
9660,-2.0266403506607786,1.0519575759760664,0.7446458828083118,0.7982330798487536,0.7689136763481292,1.2901565861760573,1.4448456912887058,1.8979302136093816,119.782,119.761
